0 1.49983 0
1 1.56735 inf
2 1.51846 0.088439
3 1.5138 0.0544579
4 1.50635 0.0406883
5 1.50577 0.0321735
6 1.49723 0.0282365
7 1.49156 0.0248776
8 1.49537 0.022094
9 1.49782 0.0197771
10 1.50487 0.0192714
11 1.50583 0.017533
12 1.50716 0.0161214
13 1.50944 0.0150607
14 1.51028 0.0140063
15 1.51208 0.0132003
16 1.50878 0.0128305
17 1.5069 0.0122278
18 1.50553 0.011632
19 1.50603 0.01103
20 1.50584 0.010479
21 1.50283 0.010445
22 1.50322 0.00997754
23 1.50552 0.00982777
24 1.50505 0.00942996
25 1.50409 0.00910481
26 1.50528 0.00883735
27 1.50719 0.00873019
28 1.50548 0.00859717
29 1.50412 0.00841429
30 1.50496 0.00817877
31 1.50566 0.00794622
32 1.50525 0.00770898
33 1.50514 0.00747599
34 1.50316 0.0075299
35 1.50313 0.00731463
36 1.50104 0.0074214
37 1.49978 0.00733307
38 1.49785 0.00740114
39 1.49768 0.00721346
40 1.49801 0.00704118
41 1.49775 0.0068743
42 1.49694 0.00676052
43 1.49539 0.0067874
44 1.49427 0.00672944
45 1.49475 0.00659751
46 1.49528 0.00647627
47 1.49624 0.00641195
48 1.49695 0.00631933
49 1.49646 0.00621016
50 1.49646 0.00608591
51 1.49735 0.00603312
52 1.49625 0.00602083
53 1.49719 0.00598394
54 1.49697 0.00587719
55 1.49713 0.00577247
56 1.49719 0.0056697
57 1.49599 0.00570119
58 1.49624 0.00560852
59 1.49575 0.00553588
60 1.4961 0.00545533
61 1.4955 0.00539959
62 1.49468 0.00537611
63 1.49555 0.00536253
64 1.49567 0.00528017
65 1.49647 0.00526022
66 1.49741 0.00526651
67 1.49681 0.0052225
68 1.49756 0.00520061
69 1.4977 0.00512712
70 1.49747 0.00505917
71 1.49696 0.00501439
72 1.49691 0.004945
73 1.49661 0.0048864
74 1.49645 0.0048231
75 1.49653 0.0047595
76 1.49744 0.00478439
77 1.49786 0.00474175
78 1.4981 0.00468717
79 1.49846 0.00464159
80 1.49996 0.0048252
81 1.49957 0.00478167
82 1.50046 0.00480815
83 1.50037 0.00475104
84 1.50066 0.00470338
85 1.50056 0.00464907
86 1.50037 0.00459922
87 1.50079 0.00456614
88 1.5011 0.0045252
89 1.50061 0.00450159
90 1.50103 0.00447147
91 1.50086 0.00442549
92 1.50145 0.00441621
93 1.50153 0.00436958
94 1.5015 0.0043232
95 1.50165 0.00428027
96 1.50212 0.0042626
97 1.50228 0.00422157
98 1.50162 0.00423129
99 1.50187 0.00419641
100 1.50168 0.00415911
101 1.50228 0.00416176
102 1.50225 0.00412101
103 1.50187 0.00409942
104 1.50187 0.00406
105 1.50156 0.00403271
106 1.50153 0.00399482
107 1.5009 0.00400696
108 1.5009 0.00396986
109 1.50069 0.00393907
110 1.50079 0.00390468
111 1.50011 0.00393039
112 1.50081 0.00395905
113 1.50125 0.00394801
114 1.50122 0.00391349
115 1.50119 0.00387952
116 1.50082 0.00386482
117 1.50085 0.00383196
118 1.50075 0.00380093
119 1.50034 0.00379135
120 1.50009 0.00376792
121 1.50021 0.00373877
122 1.50078 0.00375112
123 1.50113 0.00373783
124 1.50119 0.00370809
125 1.50064 0.00371888
126 1.50102 0.00370889
127 1.50076 0.00368895
128 1.50078 0.00366017
129 1.50079 0.00363182
130 1.50056 0.00361117
131 1.5009 0.0035996
132 1.50095 0.00357274
133 1.50103 0.00354667
134 1.50105 0.00352025
135 1.50087 0.00349891
136 1.50108 0.00347996
137 1.5011 0.00345461
138 1.50113 0.00342974
139 1.50075 0.00342628
140 1.50037 0.00342393
141 1.50009 0.00341123
142 1.5005 0.00341283
143 1.50076 0.00339903
144 1.50054 0.00338257
145 1.50052 0.00335934
146 1.50028 0.00334504
147 1.49994 0.00333911
148 1.50035 0.00334196
149 1.50004 0.00333481
150 1.49982 0.00331996
151 1.49957 0.00330682
152 1.4995 0.00328591
153 1.4996 0.00326582
154 1.4994 0.00325044
155 1.49911 0.00324265
156 1.49909 0.00322191
157 1.4993 0.00320839
158 1.49934 0.00318829
159 1.49937 0.00316836
160 1.49948 0.00315075
161 1.49907 0.00315811
162 1.49954 0.00317325
163 1.49941 0.00315654
164 1.49927 0.00314027
165 1.49947 0.00312756
166 1.49956 0.00311014
167 1.49952 0.00309182
168 1.49926 0.00308414
169 1.49948 0.0030737
170 1.49944 0.00305591
171 1.49959 0.00304153
172 1.49952 0.00302454
173 1.49971 0.00301318
174 1.49973 0.00299589
175 1.49982 0.00298024
176 1.49979 0.00296346
177 1.50019 0.00297416
178 1.50028 0.00295869
179 1.50037 0.0029435
180 1.50105 0.0030052
181 1.50107 0.00298874
182 1.50111 0.00297255
183 1.50137 0.00296786
184 1.50138 0.00295173
185 1.50158 0.00294298
186 1.50171 0.00292998
187 1.5018 0.00291562
188 1.50202 0.00290885
189 1.50173 0.00290786
190 1.50183 0.00289427
191 1.50172 0.00288142
192 1.50186 0.00287017
193 1.50152 0.00287543
194 1.50183 0.00287666
195 1.50184 0.00286192
196 1.50215 0.00286442
197 1.50223 0.00285119
198 1.50249 0.00284866
199 1.50232 0.00283969
