0 1.49855 0
1 1.47528 inf
2 1.52409 0.071595
3 1.53399 0.0454877
4 1.54733 0.036617
5 1.53713 0.0311109
6 1.52726 0.02794
7 1.52782 0.0238659
8 1.52539 0.0209932
9 1.52114 0.0191653
10 1.52395 0.0174795
11 1.52027 0.0163382
12 1.52044 0.0149678
13 1.51121 0.0168214
14 1.50753 0.0160749
15 1.51123 0.0154802
16 1.51166 0.0145155
17 1.50767 0.0142647
18 1.50859 0.0135033
19 1.50721 0.0128696
20 1.50758 0.0122304
21 1.50725 0.0116514
22 1.5073 0.0111208
23 1.50615 0.0107013
24 1.505 0.0103219
25 1.50226 0.0102953
26 1.50347 0.00997566
27 1.5025 0.00965724
28 1.50311 0.0093332
29 1.50383 0.00904003
30 1.50398 0.00873983
31 1.50407 0.00845802
32 1.50393 0.00819458
33 1.50538 0.00808155
34 1.50579 0.0078543
35 1.50506 0.00766489
36 1.50318 0.00769264
37 1.5037 0.00750273
38 1.50373 0.00730521
39 1.50396 0.00712173
40 1.50219 0.00717213
41 1.50234 0.00699891
42 1.50231 0.00683227
43 1.50176 0.00669581
44 1.50203 0.00654922
45 1.50219 0.0064055
46 1.50117 0.00634975
47 1.50056 0.00624483
48 1.50031 0.00612002
49 1.50098 0.00603297
50 1.50204 0.00600801
51 1.50206 0.0058902
52 1.50169 0.00578911
53 1.50177 0.00568047
54 1.50113 0.00561228
55 1.5011 0.00551029
56 1.50071 0.00542606
57 1.5009 0.00533413
58 1.50143 0.00526919
59 1.50017 0.00533405
60 1.50064 0.00526721
61 1.50128 0.00522096
62 1.5014 0.00513795
63 1.50068 0.00510765
64 1.50128 0.00506463
65 1.50289 0.00524381
66 1.503 0.00516539
67 1.50292 0.00508881
68 1.50406 0.00514222
69 1.50377 0.00507584
70 1.50313 0.00504421
71 1.50275 0.00498817
72 1.50314 0.00493452
73 1.503 0.00486901
74 1.50244 0.00483536
75 1.50213 0.00478127
76 1.50289 0.00477942
77 1.50248 0.00473521
78 1.50264 0.00467733
79 1.50204 0.00465719
80 1.50124 0.00466947
81 1.50123 0.00461183
82 1.501 0.00456123
83 1.49998 0.00462219
84 1.49926 0.00462326
85 1.49913 0.00457093
86 1.50015 0.00463301
87 1.49956 0.00461755
88 1.49975 0.00456916
89 1.49994 0.00452184
90 1.49945 0.004499
91 1.49823 0.00461726
92 1.49859 0.00458146
93 1.49843 0.00453507
94 1.49815 0.00449507
95 1.4982 0.00444794
96 1.49836 0.00440476
97 1.499 0.00440616
98 1.49888 0.00436272
99 1.49917 0.00432823
100 1.49949 0.00429662
101 1.4997 0.00425967
102 1.49987 0.00422144
103 1.49975 0.0041823
104 1.49954 0.00414742
105 1.4999 0.00412391
106 1.50033 0.00410799
107 1.50012 0.00407509
108 1.50038 0.00404578
109 1.50029 0.00400969
110 1.5004 0.00397468
111 1.50002 0.0039577
112 1.50031 0.00393372
113 1.50061 0.00391051
114 1.50081 0.00388135
115 1.50088 0.00384816
116 1.5006 0.00382521
117 1.50087 0.00380218
118 1.50139 0.00380536
119 1.50091 0.0038039
120 1.50116 0.00378057
121 1.50136 0.00375471
122 1.50143 0.0037246
123 1.50136 0.00369493
124 1.50154 0.00366938
125 1.50164 0.00364152
126 1.50247 0.00370848
127 1.50228 0.00368469
128 1.50196 0.00366995
129 1.50207 0.00364321
130 1.50219 0.00361712
131 1.50279 0.00364123
132 1.5023 0.00364803
133 1.50258 0.00363172
134 1.50274 0.00360803
135 1.50322 0.00361451
136 1.50335 0.00359023
137 1.50351 0.00356768
138 1.50345 0.00354238
139 1.50345 0.00351689
140 1.5043 0.00359499
141 1.50432 0.00356952
142 1.50438 0.00354491
143 1.5041 0.00353088
144 1.50423 0.00350882
145 1.50406 0.00348882
146 1.50418 0.00346685
147 1.50449 0.00345723
148 1.50434 0.00343707
149 1.50449 0.00341744
150 1.50408 0.00341937
151 1.50423 0.00339992
152 1.50416 0.00337837
153 1.50389 0.00336664
154 1.5043 0.00337021
155 1.50412 0.00335374
156 1.50393 0.0033375
157 1.50416 0.00332404
158 1.5039 0.0033128
159 1.50382 0.00329311
160 1.50414 0.00328871
161 1.50461 0.00330199
162 1.50418 0.00330937
163 1.50402 0.00329331
164 1.5038 0.00328034
165 1.50409 0.0032735
166 1.50363 0.00328639
167 1.50387 0.0032754
168 1.50388 0.00325593
169 1.50352 0.00325746
170 1.50346 0.00323883
171 1.50384 0.00324295
172 1.50391 0.00322487
173 1.50439 0.00324172
174 1.50439 0.00322309
175 1.50401 0.00322705
176 1.50389 0.00321075
177 1.50404 0.00319578
178 1.50389 0.0031812
179 1.50361 0.00317552
180 1.50358 0.00315804
181 1.50383 0.00315057
182 1.50355 0.00314582
183 1.5036 0.003129
184 1.50334 0.00312262
185 1.50346 0.00310793
186 1.50368 0.00309924
187 1.50368 0.00308267
188 1.50348 0.00307246
189 1.50339 0.00305761
190 1.50358 0.00304754
191 1.50412 0.00307915
192 1.50421 0.00306448
193 1.50439 0.00305391
194 1.50407 0.00305553
195 1.50358 0.00307875
196 1.50371 0.00306576
197 1.50369 0.00305026
198 1.50384 0.00303844
199 1.5037 0.00302629
