0 5.19499 0
1 5.06215 0.132843
2 5.0547 0.077057
3 5.02254 0.0632744
4 5.00448 0.0522314
5 5.00614 0.0426789
6 4.99769 0.0370472
7 5.00558 0.0330394
8 5.01979 0.0324212
9 5.00892 0.0309694
10 5.00815 0.0280235
11 5.00557 0.0257119
12 5.00533 0.0236527
13 4.99366 0.0248129
14 4.98936 0.0234964
15 4.98835 0.0220021
16 4.98846 0.0206677
17 4.97415 0.0241792
18 4.97675 0.0230189
19 4.98178 0.0224084
20 4.97836 0.0215874
21 4.98177 0.0208634
22 4.98062 0.0199684
23 4.98238 0.0191984
24 4.98604 0.018775
25 4.99058 0.018602
26 4.99023 0.0179031
27 4.99215 0.0173581
28 4.99944 0.0182682
29 5.00295 0.0179931
30 5.00398 0.0174336
31 5.00489 0.0169044
32 5.00374 0.016424
33 5.00227 0.0160017
34 5.00353 0.0155889
35 5.00912 0.0161482
36 5.00781 0.0157608
37 5.00765 0.0153411
38 5.01008 0.0151378
39 5.00961 0.0147619
40 5.00971 0.0143977
41 5.00648 0.0144175
42 5.00611 0.0140831
43 5.00887 0.0140344
44 5.00666 0.0138954
45 5.01094 0.0142477
46 5.01039 0.0139524
47 5.00837 0.0138071
48 5.01194 0.0139855
49 5.01195 0.013703
50 5.0102 0.013544
51 5.00908 0.0133288
52 5.01154 0.0133056
53 5.0158 0.0137317
54 5.01668 0.0135089
55 5.0172 0.0132756
56 5.0148 0.0132593
57 5.01792 0.0133973
58 5.01983 0.0133052
59 5.01771 0.0132526
60 5.01828 0.0130461
61 5.0179 0.0128395
62 5.01663 0.0126979
63 5.01453 0.0126719
64 5.013 0.0125699
65 5.01089 0.0125565
66 5.00957 0.0124373
67 5.00916 0.0122601
68 5.00804 0.0121326
69 5.00805 0.011958
70 5.00559 0.0120416
71 5.00604 0.0118816
72 5.008 0.01188
73 5.00545 0.0119928
74 5.00577 0.0118361
75 5.0085 0.0119948
76 5.00946 0.011877
77 5.01052 0.0117716
78 5.01032 0.0116233
79 5.00996 0.0114829
80 5.00866 0.011414
81 5.00865 0.0112739
82 5.00704 0.011253
83 5.00538 0.0112412
84 5.00521 0.0111094
85 5.007 0.0111251
86 5.00942 0.0112592
87 5.00851 0.0111672
88 5.00868 0.0110422
89 5.00948 0.010948
90 5.00756 0.0109966
91 5.00805 0.0108876
92 5.00751 0.0107833
93 5.00878 0.0107433
94 5.01007 0.0107072
95 5.00951 0.0106097
96 5.01133 0.0106564
97 5.0113 0.0105471
98 5.01079 0.0104524
99 5.01018 0.0103655
100 5.01212 0.0104433
101 5.01113 0.0103872
102 5.01284 0.0104269
103 5.01177 0.0103814
104 5.01025 0.0103945
105 5.00917 0.0103525
106 5.01181 0.0105921
107 5.01218 0.0105
108 5.01101 0.0104686
109 5.00997 0.0104258
110 5.01088 0.010372
111 5.01126 0.010286
112 5.01202 0.0102229
113 5.01075 0.0102119
114 5.01166 0.0101631
115 5.01312 0.0101808
116 5.01209 0.0101458
117 5.0122 0.0100601
118 5.011 0.0100479
119 5.01005 0.0100086
120 5.01012 0.0099258
121 5.01129 0.00991353
122 5.01203 0.00986031
123 5.01236 0.00978601
124 5.01203 0.0097128
125 5.01101 0.00968956
126 5.01029 0.0096401
127 5.00974 0.00958041
128 5.00903 0.00953182
129 5.01004 0.00951219
130 5.00928 0.00946994
131 5.0102 0.00944261
132 5.00963 0.00938897
133 5.00978 0.00931988
134 5.01047 0.00927668
135 5.00833 0.00945344
136 5.00876 0.00939408
137 5.00931 0.0093417
138 5.00949 0.00927605
139 5.00791 0.00934487
140 5.00839 0.00929071
141 5.00818 0.00922748
142 5.0077 0.00917515
143 5.00846 0.00914268
144 5.00759 0.00912091
145 5.00708 0.00907239
146 5.00522 0.00920128
147 5.00571 0.00915208
148 5.00569 0.00909047
149 5.00534 0.00903667
150 5.00542 0.00897699
151 5.00536 0.0089179
152 5.00554 0.00886125
153 5.00653 0.00885835
154 5.00672 0.00880322
155 5.00704 0.00875225
156 5.00631 0.00872659
157 5.00479 0.00880377
158 5.00553 0.00877966
159 5.00593 0.00873369
160 5.00629 0.00868665
161 5.00587 0.00864311
162 5.00606 0.00859207
163 5.00519 0.00858368
164 5.00515 0.00853158
165 5.00349 0.00864178
166 5.00333 0.00859133
167 5.00384 0.00855513
168 5.00502 0.00858628
169 5.00506 0.00853574
170 5.00526 0.00848789
171 5.00472 0.00845582
172 5.00482 0.00840744
173 5.00486 0.00835908
174 5.00534 0.00832474
175 5.00495 0.00828626
176 5.00515 0.00824177
177 5.00489 0.00819948
178 5.00532 0.00816482
179 5.00563 0.00812516
180 5.00514 0.00809454
181 5.00569 0.00806812
182 5.00662 0.00807773
183 5.00608 0.00805163
184 5.00726 0.00809438
185 5.00675 0.00806709
186 5.00583 0.00807574
187 5.00573 0.0080333
188 5.00536 0.0079992
189 5.00523 0.00795811
190 5.00553 0.00792215
191 5.00647 0.00793624
192 5.006 0.00790891
193 5.00647 0.00788225
194 5.00659 0.00784255
195 5.00759 0.00786679
196 5.00765 0.00782697
197 5.00752 0.00778838
198 5.0063 0.00784442
199 5.00615 0.00780658
