0 5.72831 0
1 5.58327 0.145044
2 5.37316 0.226177
3 5.25527 0.198686
4 5.27338 0.154963
5 5.31279 0.132521
6 5.32833 0.113074
7 5.32922 0.0979291
8 5.31089 0.0882898
9 5.36195 0.0940361
10 5.31565 0.0968397
11 5.30838 0.0887007
12 5.31588 0.0819361
13 5.35161 0.0838516
14 5.37447 0.0813417
15 5.37535 0.0760932
16 5.38425 0.0720292
17 5.39105 0.0682498
18 5.42892 0.0748438
19 5.43557 0.0713138
20 5.42886 0.0681642
21 5.45813 0.071279
22 5.44745 0.0689419
23 5.45885 0.0669842
24 5.47301 0.0657925
25 5.47344 0.0632129
26 5.45916 0.0624815
27 5.45136 0.0607118
28 5.4636 0.0598452
29 5.45891 0.0580055
30 5.46357 0.0562966
31 5.45892 0.0547069
32 5.45933 0.0530247
33 5.44877 0.0525147
34 5.45282 0.0511525
35 5.44451 0.050401
36 5.45183 0.049564
37 5.44746 0.0484392
38 5.44713 0.047182
39 5.45653 0.0469376
40 5.4618 0.0460812
41 5.45631 0.0453043
42 5.45332 0.0443392
43 5.46059 0.0439254
44 5.45919 0.0429609
45 5.45697 0.0420753
46 5.45963 0.0412557
47 5.45482 0.0406715
48 5.45773 0.0399385
49 5.46353 0.0395601
50 5.46761 0.0389898
51 5.46772 0.0382328
52 5.47088 0.0376367
53 5.47581 0.0372613
54 5.46846 0.0373087
55 5.47283 0.0368964
56 5.48321 0.037699
57 5.47544 0.0378496
58 5.47293 0.0372867
59 5.47264 0.0366611
60 5.46942 0.0361988
61 5.46429 0.0359783
62 5.45841 0.035888
63 5.46877 0.0368119
64 5.47126 0.0363264
65 5.47276 0.0358034
66 5.4628 0.0366465
67 5.46643 0.0362861
68 5.4667 0.0357574
69 5.4653 0.0352708
70 5.4672 0.0348224
71 5.46647 0.0343432
72 5.46385 0.0339702
73 5.46869 0.0338553
74 5.46317 0.0338548
75 5.45605 0.0341549
76 5.45453 0.0337429
77 5.44683 0.0341859
78 5.44344 0.0339199
79 5.45087 0.0343072
80 5.44981 0.0338976
81 5.45421 0.0337696
82 5.45154 0.0334673
83 5.45616 0.0333876
84 5.44845 0.0338808
85 5.44827 0.033485
86 5.45089 0.0332013
87 5.44947 0.0328528
88 5.44942 0.0324816
89 5.45348 0.032374
90 5.45244 0.0320332
91 5.45759 0.0320987
92 5.45516 0.0318443
93 5.45821 0.0316512
94 5.45767 0.0313209
95 5.45801 0.0309947
96 5.45516 0.0308056
97 5.45439 0.0304994
98 5.45326 0.0302107
99 5.45623 0.0300544
