#     BLOCK:   DISTANCE:   ACT_GOFR:    AVE_GOFR:        ERROR:
          40       1.757    0.802658    0.818678  0.00524403
          40     1.78265    0.874664    0.859169  0.00408488
          40      1.8083    0.874911    0.901062  0.00499029
          40     1.83395    0.932901    0.939854  0.00437016
          40      1.8596    0.948691    0.978627   0.0044655
          40     1.88525     1.02305     1.01616  0.00508452
          40      1.9109     1.05381     1.05865  0.00520822
          40     1.93655     1.04919     1.09462  0.00535102
          40      1.9622     1.09935     1.12957  0.00463603
          40     1.98785     1.15006     1.16214   0.0056987
          40      2.0135     1.21965     1.17959  0.00505248
          40     2.03915     1.23949     1.19806  0.00393451
          40      2.0648     1.24175     1.21072  0.00364168
          40     2.09045     1.24186     1.21085  0.00444795
          40      2.1161     1.19844     1.20957  0.00464726
          40     2.14174     1.18005      1.1965  0.00372673
          40     2.16739     1.12672     1.17107  0.00365292
          40     2.19304     1.10069     1.14555  0.00363116
          40     2.21869      1.1268     1.11984  0.00309639
          40     2.24434     1.08699     1.09094   0.0037998
          40     2.26999     1.03504     1.06097  0.00377967
          40     2.29564     1.05578     1.03482  0.00371128
          40     2.32129     0.99306     1.00802  0.00367926
          40     2.34694    0.993807    0.986945  0.00418188
          40     2.37259    0.960648    0.968081  0.00262111
          40     2.39824    0.941832    0.942309   0.0028599
          40     2.42389    0.957588    0.929526  0.00278927
          40     2.44954    0.944928    0.914379  0.00334221
          40     2.47519    0.938433    0.907333  0.00361095
          40     2.50084      0.9291    0.901971  0.00322992
          40     2.52649    0.909172     0.89558   0.0028718
          40     2.55214    0.879798    0.897584  0.00292873
          41   0.0128248           0           0           0
          41   0.0384745           0           0           0
          41   0.0641241           0           0           0
          41   0.0897737           0           0           0
          41    0.115423           0           0           0
          41    0.141073           0           0           0
          41    0.166723           0           0           0
          41    0.192372           0           0           0
          41    0.218022           0           0           0
          41    0.243672           0           0           0
          41    0.269321           0           0           0
          41    0.294971           0           0           0
          41     0.32062           0           0           0
          41     0.34627           0           0           0
          41     0.37192           0           0           0
          41    0.397569           0           0           0
          41    0.423219           0           0           0
          41    0.448869           0           0           0
          41    0.474518           0           0           0
          41    0.500168           0           0           0
          41    0.525818           0           0           0
          41    0.551467           0           0           0
          41    0.577117           0           0           0
          41    0.602767           0           0           0
          41    0.628416           0           0           0
          41    0.654066           0           0           0
          41    0.679715           0           0           0
          41    0.705365           0           0           0
          41    0.731015           0           0           0
          41    0.756664           0           0           0
          41    0.782314           0           0           0
          41    0.807964           0           0           0
          41    0.833613           0           0           0
          41    0.859263           0           0           0
          41    0.884913 0.000366821  0.00108033 0.000162543
          41    0.910562   0.0217396   0.0243083 0.000936555
          41    0.936212    0.175743    0.166588  0.00255661
          41    0.961861    0.592707     0.57929  0.00522132
          41    0.987511     1.22044     1.21561  0.00697483
          41     1.01316     1.84364     1.85936  0.00758119
          41     1.03881     2.42365     2.33391  0.00840473
          41     1.06446     2.64278     2.54898   0.0103525
          41     1.09011     2.70897     2.54603   0.0130019
          41     1.11576     2.51404      2.4105   0.0113106
          41     1.14141     2.21507     2.20919  0.00915928
          41     1.16706     2.01918     1.98969   0.0107055
          41     1.19271     1.79182     1.76155  0.00862168
          41     1.21836     1.57421     1.54258  0.00794481
          41     1.24401     1.40082     1.38279  0.00824824
          41     1.26966     1.21922      1.2378  0.00696968
          41     1.29531     1.05726     1.11138   0.0073957
          41     1.32096     0.98713     1.01227  0.00719507
          41     1.34661    0.916063     0.93049  0.00602927
          41     1.37226    0.805408    0.866006  0.00710132
          41     1.39791    0.747936    0.812449   0.0062719
          41     1.42355    0.700212    0.769669  0.00537673
          41      1.4492    0.676022    0.740686  0.00550733
          41     1.47485    0.702138    0.719497  0.00540327
          41      1.5005    0.677222    0.691464  0.00493056
          41     1.52615    0.644784    0.675797  0.00468192
          41      1.5518    0.645386    0.668783  0.00463198
          41     1.57745     0.62428    0.671978  0.00478106
          41      1.6031    0.647917    0.678018  0.00531974
          41     1.62875    0.654092    0.696779  0.00603725
          41      1.6544    0.699118    0.706516  0.00398833
          41     1.68005    0.748284     0.72502  0.00475721
          41      1.7057    0.760506    0.752591  0.00561443
          41     1.73135     0.79595     0.78501   0.0046265
          41       1.757    0.826364    0.818866  0.00511948
          41     1.78265     0.86915    0.859412   0.0039925
          41      1.8083     0.86046    0.900072  0.00496587
          41     1.83395    0.921541    0.939407  0.00428633
          41      1.8596     1.02104    0.979661  0.00447483
          41     1.88525     1.06635     1.01739  0.00510576
          41      1.9109      1.0733       1.059  0.00509344
          41     1.93655     1.11706     1.09516  0.00524844
          41      1.9622     1.17029     1.13057  0.00462808
          41     1.98785     1.21178     1.16335  0.00568683
          41      2.0135     1.24214     1.18112  0.00515446
          41     2.03915     1.24862     1.19929   0.0040272
          41      2.0648     1.25736     1.21186  0.00372628
          41     2.09045     1.21112     1.21085  0.00433946
          41      2.1161     1.23298     1.21014  0.00456887
          41     2.14174     1.18119     1.19613   0.0036545
          41     2.16739     1.17485     1.17116  0.00356499
          41     2.19304     1.14235     1.14547  0.00354343
          41     2.21869     1.15027     1.12058  0.00310854
          41     2.24434     1.08007     1.09068  0.00371636
          41     2.26999     1.07566     1.06133  0.00370443
          41     2.29564     1.04636      1.0351  0.00363143
          41     2.32129    0.998311     1.00778  0.00359714
          41     2.34694    0.956974    0.986214  0.00414328
          41     2.37259    0.931892    0.967199  0.00270172
          41     2.39824    0.885744     0.94093  0.00310515
          41     2.42389    0.851634    0.927626  0.00330549
          41     2.44954    0.866424    0.913209  0.00345931
          41     2.47519    0.840765    0.905709  0.00387072
          41     2.50084    0.822424    0.900031   0.0036881
          41     2.52649    0.848237    0.894425    0.003025
          41     2.55214    0.844339    0.896285  0.00313201
          42   0.0128248           0           0           0
          42   0.0384745           0           0           0
          42   0.0641241           0           0           0
          42   0.0897737           0           0           0
          42    0.115423           0           0           0
          42    0.141073           0           0           0
          42    0.166723           0           0           0
          42    0.192372           0           0           0
          42    0.218022           0           0           0
          42    0.243672           0           0           0
          42    0.269321           0           0           0
          42    0.294971           0           0           0
          42     0.32062           0           0           0
          42     0.34627           0           0           0
          42     0.37192           0           0           0
          42    0.397569           0           0           0
          42    0.423219           0           0           0
          42    0.448869           0           0           0
          42    0.474518           0           0           0
          42    0.500168           0           0           0
          42    0.525818           0           0           0
          42    0.551467           0           0           0
          42    0.577117           0           0           0
          42    0.602767           0           0           0
          42    0.628416           0           0           0
          42    0.654066           0           0           0
          42    0.679715           0           0           0
          42    0.705365           0           0           0
          42    0.731015           0           0           0
          42    0.756664           0           0           0
          42    0.782314           0           0           0
          42    0.807964           0           0           0
          42    0.833613           0           0           0
          42    0.859263           0           0           0
          42    0.884913  0.00375991  0.00114413 0.000170736
          42    0.910562    0.038369   0.0246431 0.000972251
          42    0.936212    0.182297    0.166962  0.00252295
          42    0.961861    0.599305    0.579767   0.0051187
          42    0.987511     1.25285      1.2165  0.00686488
          42     1.01316     1.90723      1.8605  0.00748588
          42     1.03881     2.27392     2.33248   0.0083251
          42     1.06446     2.49162     2.54762   0.0101957
          42     1.09011     2.54538     2.54602   0.0126923
          42     1.11576     2.47008     2.41192   0.0111299
          42     1.14141      2.2573     2.21033  0.00901255
          42     1.16706      1.9625     1.98905   0.0104701
          42     1.19271     1.78274     1.76205  0.00843115
          42     1.21836     1.55438     1.54286  0.00776061
          42     1.24401     1.39136     1.38299  0.00805437
          42     1.26966     1.22028     1.23739   0.0068162
          42     1.29531     1.11033     1.11135  0.00721965
          42     1.32096     1.01092     1.01223  0.00702383
          42     1.34661    0.934162    0.930577  0.00588635
          42     1.37226    0.856091     0.86577  0.00693616
          42     1.39791    0.816181    0.812538   0.0061232
          42     1.42355    0.779451    0.769901  0.00525375
          42      1.4492    0.721603    0.740232  0.00539491
          42     1.47485    0.689096    0.718773  0.00532288
          42      1.5005    0.646602    0.690395  0.00492751
          42     1.52615    0.660108    0.675424  0.00458532
          42      1.5518    0.658239    0.668532   0.0045285
          42     1.57745    0.698798    0.672616  0.00470967
          42      1.6031    0.695003    0.678423  0.00520842
          42     1.62875    0.704986    0.696974  0.00589667
          42      1.6544    0.730656    0.707091  0.00393456
          42     1.68005    0.727955     0.72509  0.00464446
          42      1.7057    0.759149    0.752747  0.00548292
          42     1.73135    0.809486    0.785593   0.0045529
          42       1.757    0.809172    0.818635  0.00500278
          42     1.78265    0.822348     0.85853  0.00399378
          42      1.8083     0.86013    0.899121  0.00493786
          42     1.83395     0.96999    0.940135  0.00424567
          42      1.8596     0.96543    0.979322   0.0043811
          42     1.88525     1.02239      1.0175  0.00498558
          42      1.9109     1.02846     1.05828  0.00502381
          42     1.93655     1.06672     1.09449  0.00516699
          42      1.9622     1.17758     1.13169  0.00465128
          42     1.98785     1.15547     1.16317  0.00555452
          42      2.0135     1.18016     1.18109  0.00503179
          42     2.03915     1.18418     1.19893  0.00394735
          42      2.0648     1.21779       1.212  0.00364024
          42     2.09045     1.16423     1.20974  0.00437583
          42      2.1161     1.20019      1.2099  0.00446623
          42     2.14174     1.19052       1.196  0.00356993
          42     2.16739     1.22577     1.17246  0.00370968
          42     2.19304     1.18392     1.14639  0.00357536
          42     2.21869     1.18086     1.12202  0.00334951
          42     2.24434     1.13438     1.09172  0.00377072
          42     2.26999     1.10193      1.0623  0.00374026
          42     2.29564     1.05225     1.03551  0.00356786
          42     2.32129     1.05002     1.00879  0.00364937
          42     2.34694    0.996793    0.986466  0.00405228
          42     2.37259    0.972308     0.96732  0.00264013
          42     2.39824    0.931119    0.940696  0.00303999
          42     2.42389    0.900333    0.926976  0.00329005
          42     2.44954    0.892612    0.912719  0.00341153
          42     2.47519    0.853144    0.904458  0.00397575
          42     2.50084    0.864348    0.899182  0.00369685
          42     2.52649    0.877366    0.894019  0.00298012
          42     2.55214    0.894948    0.896253   0.0030576
          43   0.0128248           0           0           0
          43   0.0384745           0           0           0
          43   0.0641241           0           0           0
          43   0.0897737           0           0           0
          43    0.115423           0           0           0
          43    0.141073           0           0           0
          43    0.166723           0           0           0
          43    0.192372           0           0           0
          43    0.218022           0           0           0
          43    0.243672           0           0           0
          43    0.269321           0           0           0
          43    0.294971           0           0           0
          43     0.32062           0           0           0
          43     0.34627           0           0           0
          43     0.37192           0           0           0
          43    0.397569           0           0           0
          43    0.423219           0           0           0
          43    0.448869           0           0           0
          43    0.474518           0           0           0
          43    0.500168           0           0           0
          43    0.525818           0           0           0
          43    0.551467           0           0           0
          43    0.577117           0           0           0
          43    0.602767           0           0           0
          43    0.628416           0           0           0
          43    0.654066           0           0           0
          43    0.679715           0           0           0
          43    0.705365           0           0           0
          43    0.731015           0           0           0
          43    0.756664           0           0           0
          43    0.782314           0           0           0
          43    0.807964           0           0           0
          43    0.833613           0           0           0
          43    0.859263           0           0           0
          43    0.884913  0.00018341  0.00112179 0.000168221
          43    0.910562   0.0442586   0.0250993  0.00105122
          43    0.936212    0.182215    0.167317  0.00248909
          43    0.961861    0.554984    0.579191    0.005032
          43    0.987511     1.15336     1.21503  0.00686046
          43     1.01316     1.87442     1.86082  0.00731879
          43     1.03881     2.30294     2.33179   0.0081598
          43     1.06446     2.46088      2.5456   0.0101562
          43     1.09011      2.6486      2.5484   0.0126194
          43     1.11576     2.52217     2.41448   0.0111625
          43     1.14141     2.19407     2.20995  0.00881088
          43     1.16706     1.90292     1.98704   0.0104164
          43     1.19271     1.73478     1.76142   0.0082589
          43     1.21836     1.50972     1.54209  0.00761829
          43     1.24401     1.37516     1.38281  0.00786912
          43     1.26966     1.25254     1.23774  0.00666679
          43     1.29531     1.15382     1.11234  0.00711897
          43     1.32096    0.967457     1.01119  0.00693725
          43     1.34661    0.954478    0.931133  0.00577564
          43     1.37226    0.877219    0.866036  0.00677996
          43     1.39791    0.803024    0.812317   0.0059848
          43     1.42355    0.765311    0.769795  0.00513266
          43      1.4492    0.791736     0.74143  0.00540077
          43     1.47485    0.748524    0.719465  0.00524386
          43      1.5005    0.656394    0.689605  0.00487595
          43     1.52615    0.657795    0.675014  0.00449698
          43      1.5518    0.649412    0.668087  0.00444496
          43     1.57745    0.678105    0.672744  0.00460187
          43      1.6031    0.715346    0.679281   0.0051576
          43     1.62875    0.665327    0.696238  0.00580529
          43      1.6544    0.683086    0.706533  0.00388246
          43     1.68005    0.704497    0.724611  0.00456107
          43      1.7057    0.781167    0.753408   0.0053951
          43     1.73135    0.784403    0.785565   0.0044471
          43       1.757     0.83753    0.819075   0.0049057
          43     1.78265    0.836766    0.858024  0.00393284
          43      1.8083    0.923996    0.899699  0.00485679
          43     1.83395    0.990616    0.941309  0.00430619
          43      1.8596    0.987131    0.979504  0.00428297
          43     1.88525     0.99735     1.01704  0.00489162
          43      1.9109     1.05094     1.05811  0.00490988
          43     1.93655     1.11706     1.09501  0.00507343
          43      1.9622     1.15106     1.13214  0.00456487
          43     1.98785      1.1938     1.16388  0.00547085
          43      2.0135     1.18034     1.18108   0.0049148
          43     2.03915      1.1898     1.19872  0.00386126
          43      2.0648      1.2213     1.21222  0.00356199
          43     2.09045     1.16791     1.20877  0.00438088
          43      2.1161     1.17104       1.209  0.00445284
          43     2.14174      1.1654     1.19529  0.00355714
          43     2.16739     1.15198     1.17198  0.00365386
          43     2.19304       1.111     1.14556  0.00358564
          43     2.21869     1.06179     1.12062  0.00355244
          43     2.24434     1.05497     1.09086  0.00377866
          43     2.26999     1.04226     1.06183   0.0036822
          43     2.29564     1.05291     1.03591  0.00350776
          43     2.32129     1.02485     1.00916  0.00358356
          43     2.34694     1.00793    0.986965  0.00398866
          43     2.37259    0.999942    0.968079  0.00268552
          43     2.39824    0.961686    0.941184  0.00300823
          43     2.42389    0.954495    0.927616  0.00327519
          43     2.44954    0.933497    0.913202  0.00336624
          43     2.47519     0.95325    0.905592  0.00404198
          43     2.50084     0.94273    0.900194  0.00374703
          43     2.52649    0.935826    0.894991  0.00306531
          43     2.55214    0.900284    0.896347  0.00298793
          44   0.0128248           0           0           0
          44   0.0384745           0           0           0
          44   0.0641241           0           0           0
          44   0.0897737           0           0           0
          44    0.115423           0           0           0
          44    0.141073           0           0           0
          44    0.166723           0           0           0
          44    0.192372           0           0           0
          44    0.218022           0           0           0
          44    0.243672           0           0           0
          44    0.269321           0           0           0
          44    0.294971           0           0           0
          44     0.32062           0           0           0
          44     0.34627           0           0           0
          44     0.37192           0           0           0
          44    0.397569           0           0           0
          44    0.423219           0           0           0
          44    0.448869           0           0           0
          44    0.474518           0           0           0
          44    0.500168           0           0           0
          44    0.525818           0           0           0
          44    0.551467           0           0           0
          44    0.577117           0           0           0
          44    0.602767           0           0           0
          44    0.628416           0           0           0
          44    0.654066           0           0           0
          44    0.679715           0           0           0
          44    0.705365           0           0           0
          44    0.731015           0           0           0
          44    0.756664           0           0           0
          44    0.782314           0           0           0
          44    0.807964           0           0           0
          44    0.833613           0           0           0
          44    0.859263           0           0           0
          44    0.884913 0.000641936  0.00111088 0.000164751
          44    0.910562   0.0234718   0.0250623  0.00102798
          44    0.936212    0.181969     0.16765  0.00245469
          44    0.961861    0.540314    0.578307  0.00499461
          44    0.987511     1.24467      1.2157  0.00673754
          44     1.01316      1.8535     1.86065  0.00715435
          44     1.03881     2.21676     2.32918  0.00838274
          44     1.06446     2.55652     2.54585   0.0099284
          44     1.09011     2.63947     2.55047   0.0125011
          44     1.11576     2.41378     2.41447   0.0109088
          44     1.14141     2.21243     2.21001  0.00861081
          44     1.16706     1.98739     1.98705   0.0101797
          44     1.19271     1.75083     1.76118  0.00807471
          44     1.21836     1.58873     1.54315  0.00751853
          44     1.24401     1.38245      1.3828  0.00769028
          44     1.26966     1.22122     1.23736  0.00652583
          44     1.29531     1.11551     1.11241  0.00695754
          44     1.32096     1.00442     1.01104   0.0067813
          44     1.34661     0.93634    0.931252  0.00564558
          44     1.37226     0.83237    0.865271  0.00666891
          44     1.39791    0.816769    0.812418  0.00584963
          44     1.42355    0.788275    0.770215  0.00503316
          44      1.4492    0.746326    0.741541  0.00527917
          44     1.47485    0.731488    0.719738   0.0051318
          44      1.5005    0.749786    0.690972  0.00495325
          44     1.52615    0.759391    0.676931  0.00478621
          44      1.5518    0.749734    0.669943  0.00471538
          44     1.57745    0.693516    0.673216  0.00452144
          44      1.6031    0.657166    0.678779  0.00506481
          44     1.62875    0.668711    0.695613  0.00570696
          44      1.6544    0.695628    0.706285  0.00380213
          44     1.68005    0.719483    0.724495   0.0044589
          44      1.7057    0.723209    0.752722  0.00531596
          44     1.73135    0.777958    0.785392  0.00434939
          44       1.757    0.758923    0.817707  0.00498105
          44     1.78265    0.808224    0.856892    0.004003
          44      1.8083    0.848622    0.898539  0.00488317
          44     1.83395    0.896922      0.9403  0.00432487
          44      1.8596    0.957621    0.979007  0.00421441
          44     1.88525     1.02574     1.01723  0.00478444
          44      1.9109      1.0594     1.05813  0.00479838
          44     1.93655     1.14676     1.09619  0.00509263
          44      1.9622     1.16368     1.13285  0.00451708
          44     1.98785     1.17363      1.1641    0.005351
          44      2.0135      1.1895     1.18127  0.00480683
          44     2.03915     1.22189     1.19924  0.00380924
          44      2.0648     1.21117     1.21219  0.00348112
          44     2.09045     1.22719     1.20919  0.00430127
          44      2.1161     1.21998     1.20925  0.00435863
          44     2.14174     1.14592     1.19416  0.00364895
          44     2.16739     1.13026     1.17104  0.00369184
          44     2.19304     1.14738      1.1456  0.00350439
          44     2.21869     1.13463     1.12094  0.00348595
          44     2.24434     1.10562      1.0912  0.00370764
          44     2.26999     1.07998     1.06224  0.00362155
          44     2.29564     1.03644     1.03592  0.00342805
          44     2.32129     1.01428     1.00928    0.003504
          44     2.34694    0.967979    0.986533  0.00392128
          44     2.37259    0.960839    0.967914  0.00262952
          44     2.39824    0.956916    0.941542  0.00296103
          44     2.42389    0.948848    0.928098   0.0032361
          44     2.44954     0.92336    0.913433  0.00329764
          44     2.47519    0.894851    0.905348  0.00395748
          44     2.50084    0.924943    0.900757  0.00370385
          44     2.52649    0.912356    0.895386  0.00302095
          44     2.55214    0.900439     0.89644  0.00292147
          45   0.0128248           0           0           0
          45   0.0384745           0           0           0
          45   0.0641241           0           0           0
          45   0.0897737           0           0           0
          45    0.115423           0           0           0
          45    0.141073           0           0           0
          45    0.166723           0           0           0
          45    0.192372           0           0           0
          45    0.218022           0           0           0
          45    0.243672           0           0           0
          45    0.269321           0           0           0
          45    0.294971           0           0           0
          45     0.32062           0           0           0
          45     0.34627           0           0           0
          45     0.37192           0           0           0
          45    0.397569           0           0           0
          45    0.423219           0           0           0
          45    0.448869           0           0           0
          45    0.474518           0           0           0
          45    0.500168           0           0           0
          45    0.525818           0           0           0
          45    0.551467           0           0           0
          45    0.577117           0           0           0
          45    0.602767           0           0           0
          45    0.628416           0           0           0
          45    0.654066           0           0           0
          45    0.679715           0           0           0
          45    0.705365           0           0           0
          45    0.731015           0           0           0
          45    0.756664           0           0           0
          45    0.782314           0           0           0
          45    0.807964           0           0           0
          45    0.833613           0           0           0
          45    0.859263           0           0           0
          45    0.884913           0   0.0010862 0.000162928
          45    0.910562   0.0254639   0.0250712  0.00100518
          45    0.936212    0.190162     0.16815  0.00245059
          45    0.961861    0.551646    0.577715  0.00491863
          45    0.987511     1.21264     1.21563  0.00658816
          45     1.01316     1.79264     1.85914  0.00715325
          45     1.03881     2.27405     2.32795  0.00828548
          45     1.06446      2.5806     2.54662  0.00973776
          45     1.09011      2.5753     2.55103   0.0122355
          45     1.11576     2.46287     2.41554   0.0107193
          45     1.14141     2.25498     2.21101  0.00847726
          45     1.16706      2.0573     1.98861   0.0100725
          45     1.19271      1.8264     1.76263   0.0080243
          45     1.21836     1.53096     1.54288  0.00735633
          45     1.24401     1.40584     1.38332   0.0075364
          45     1.26966     1.22928     1.23718  0.00638328
          45     1.29531      1.0558     1.11115  0.00691573
          45     1.32096     1.01545     1.01114  0.00663131
          45     1.34661    0.951349    0.931698  0.00553776
          45     1.37226    0.911351    0.866295  0.00659886
          45     1.39791    0.793139     0.81199  0.00573531
          45     1.42355    0.681466    0.768243  0.00529362
          45      1.4492    0.672808    0.740014  0.00537828
          45     1.47485    0.720197    0.719749  0.00501777
          45      1.5005    0.697221    0.691111  0.00484513
          45     1.52615    0.698002      0.6774   0.0047027
          45      1.5518    0.705836    0.670741  0.00467757
          45     1.57745    0.628378     0.67222  0.00452942
          45      1.6031      0.6703     0.67859  0.00495576
          45     1.62875    0.673502    0.695121  0.00560125
          45      1.6544    0.729108    0.706792  0.00375131
          45     1.68005    0.741262    0.724867  0.00437536
          45      1.7057    0.747054    0.752596  0.00519932
          45     1.73135    0.748777    0.784578  0.00432818
          45       1.757    0.798727    0.817286  0.00488819
          45     1.78265    0.842597    0.856574  0.00392663
          45      1.8083    0.904582    0.898673   0.0047765
          45     1.83395    0.964929    0.940848  0.00426325
          45      1.8596      1.0037    0.979555  0.00415634
          45     1.88525      1.0353     1.01763  0.00469493
          45      1.9109      1.0496     1.05794  0.00469549
          45     1.93655     1.11126     1.09652  0.00499046
          45      1.9622     1.15383     1.13332   0.0044407
          45     1.98785     1.15442     1.16389  0.00523641
          45      2.0135     1.22831     1.18231  0.00481234
          45     2.03915      1.2122     1.19953  0.00373545
          45      2.0648     1.16069     1.21105  0.00358699
          45     2.09045     1.18745     1.20871  0.00423273
          45      2.1161     1.21242     1.20932  0.00426234
          45     2.14174     1.22104     1.19476   0.0036164
          45     2.16739     1.17618     1.17115  0.00361157
          45     2.19304     1.16364     1.14601  0.00344936
          45     2.21869     1.14829     1.12154  0.00346106
          45     2.24434     1.11959     1.09183  0.00367855
          45     2.26999     1.05577      1.0621  0.00354392
          45     2.29564     1.01828     1.03553  0.00337423
          45     2.32129     1.02136     1.00955  0.00343639
          45     2.34694    0.990456    0.986621  0.00383511
          45     2.37259    0.925028    0.966961  0.00273835
          45     2.39824    0.910229    0.940846  0.00297586
          45     2.42389     0.92566    0.928044  0.00316464
          45     2.44954     0.89959    0.913125  0.00323868
          45     2.47519    0.922269    0.905724  0.00388736
          45     2.50084    0.873351    0.900148  0.00367127
          45     2.52649    0.878592    0.895013  0.00297678
          45     2.55214    0.897417    0.896462  0.00285663
          46   0.0128248           0           0           0
          46   0.0384745           0           0           0
          46   0.0641241           0           0           0
          46   0.0897737           0           0           0
          46    0.115423           0           0           0
          46    0.141073           0           0           0
          46    0.166723           0           0           0
          46    0.192372           0           0           0
          46    0.218022           0           0           0
          46    0.243672           0           0           0
          46    0.269321           0           0           0
          46    0.294971           0           0           0
          46     0.32062           0           0           0
          46     0.34627           0           0           0
          46     0.37192           0           0           0
          46    0.397569           0           0           0
          46    0.423219           0           0           0
          46    0.448869           0           0           0
          46    0.474518           0           0           0
          46    0.500168           0           0           0
          46    0.525818           0           0           0
          46    0.551467           0           0           0
          46    0.577117           0           0           0
          46    0.602767           0           0           0
          46    0.628416           0           0           0
          46    0.654066           0           0           0
          46    0.679715           0           0           0
          46    0.705365           0           0           0
          46    0.731015           0           0           0
          46    0.756664           0           0           0
          46    0.782314           0           0           0
          46    0.807964           0           0           0
          46    0.833613           0           0           0
          46    0.859263           0           0           0
          46    0.884913 0.000641936  0.00107654 0.000159672
          46    0.910562   0.0194877   0.0249499 0.000990629
          46    0.936212    0.150508    0.167767  0.00242714
          46    0.961861    0.561194    0.577355   0.0048248
          46    0.987511     1.25218     1.21643  0.00649268
          46     1.01316     1.90478     1.86013  0.00706621
          46     1.03881     2.30653     2.32749  0.00811844
          46     1.06446     2.54124      2.5465  0.00952678
          46     1.09011     2.53837     2.55075   0.0119726
          46     1.11576     2.49362     2.41724   0.0106198
          46     1.14141     2.25895     2.21205  0.00835679
          46     1.16706     1.99815     1.98882  0.00985566
          46     1.19271      1.6953     1.76116  0.00798223
          46     1.21836     1.49874     1.54192   0.0072587
          46     1.24401     1.28217     1.38112  0.00768666
          46     1.26966     1.20042     1.23638  0.00629436
          46     1.29531     1.02207     1.10922  0.00703131
          46     1.32096    0.967251     1.01018  0.00655542
          46     1.34661    0.951191    0.932122  0.00543357
          46     1.37226    0.890224    0.866815  0.00647587
          46     1.39791    0.821179     0.81219  0.00561411
          46     1.42355    0.791712    0.768753  0.00520307
          46      1.4492    0.743146    0.740082  0.00526179
          46     1.47485    0.750307    0.720413  0.00495247
          46      1.5005    0.735816    0.692083  0.00483628
          46     1.52615    0.740428     0.67877  0.00479593
          46      1.5518    0.730171    0.672033  0.00475095
          46     1.57745    0.757038    0.674064  0.00479159
          46      1.6031    0.745722     0.68005  0.00505835
          46     1.62875    0.757558    0.696479  0.00564154
          46      1.6544    0.679544      0.7062  0.00371623
          46     1.68005    0.723579    0.724839  0.00428033
          46      1.7057    0.690182    0.751239  0.00526035
          46     1.73135     0.74183    0.783649  0.00433271
          46       1.757    0.786257    0.816611  0.00482824
          46     1.78265    0.808947    0.855539  0.00397543
          46      1.8083    0.836718    0.897326  0.00485884
          46     1.83395    0.905484    0.940079  0.00423932
          46      1.8596    0.968358    0.979312  0.00407311
          46     1.88525     1.01254     1.01752  0.00459417
          46      1.9109     1.06821     1.05817  0.00459871
          46     1.93655     1.12418     1.09712  0.00491807
          46      1.9622     1.18112     1.13436  0.00446411
          46     1.98785     1.16296     1.16387  0.00512262
          46      2.0135     1.20948      1.1829  0.00474382
          46     2.03915     1.24173     1.20045   0.0037652
          46      2.0648     1.17405     1.21025  0.00359807
          46     2.09045     1.19708     1.20845  0.00414825
          46      2.1161     1.23239     1.20982  0.00419909
          46     2.14174      1.2214     1.19534  0.00358384
          46     2.16739     1.17467     1.17123  0.00353387
          46     2.19304     1.17297     1.14659  0.00342383
          46     2.21869     1.09222     1.12091  0.00344402
          46     2.24434     1.02052     1.09028  0.00391162
          46     2.26999     1.06025     1.06206  0.00346711
          46     2.29564     1.00364     1.03484  0.00337133
          46     2.32129    0.993353      1.0092  0.00337968
          46     2.34694     0.95292    0.985888  0.00382107
          46     2.37259    0.951271     0.96662  0.00269998
          46     2.39824    0.921305    0.940421  0.00294134
          46     2.42389    0.898414      0.9274  0.00316072
          46     2.44954    0.915209     0.91317  0.00316859
          46     2.47519     0.92364    0.906114  0.00382231
          46     2.50084    0.942788    0.901075  0.00370664
          46     2.52649    0.945974    0.896121  0.00311139
          46     2.55214    0.911784    0.896795  0.00281388
          47   0.0128248           0           0           0
          47   0.0384745           0           0           0
          47   0.0641241           0           0           0
          47   0.0897737           0           0           0
          47    0.115423           0           0           0
          47    0.141073           0           0           0
          47    0.166723           0           0           0
          47    0.192372           0           0           0
          47    0.218022           0           0           0
          47    0.243672           0           0           0
          47    0.269321           0           0           0
          47    0.294971           0           0           0
          47     0.32062           0           0           0
          47     0.34627           0           0           0
          47     0.37192           0           0           0
          47    0.397569           0           0           0
          47    0.423219           0           0           0
          47    0.448869           0           0           0
          47    0.474518           0           0           0
          47    0.500168           0           0           0
          47    0.525818           0           0           0
          47    0.551467           0           0           0
          47    0.577117           0           0           0
          47    0.602767           0           0           0
          47    0.628416           0           0           0
          47    0.654066           0           0           0
          47    0.679715           0           0           0
          47    0.705365           0           0           0
          47    0.731015           0           0           0
          47    0.756664           0           0           0
          47    0.782314           0           0           0
          47    0.807964           0           0           0
          47    0.833613           0           0           0
          47    0.859263           0           0           0
          47    0.884913  0.00119217    0.001079 0.000156294
          47    0.910562   0.0361171   0.0251875 0.000997639
          47    0.936212    0.143871    0.167258  0.00242817
          47    0.961861    0.583238    0.577481  0.00472377
          47    0.987511     1.22891     1.21669  0.00635997
          47     1.01316     1.83664     1.85963  0.00693353
          47     1.03881     2.37534     2.32851  0.00800929
          47     1.06446     2.53301     2.54622  0.00932841
          47     1.09011     2.54037     2.55053   0.0117199
          47     1.11576     2.38344     2.41652   0.0104182
          47     1.14141     2.20896     2.21199  0.00817924
          47     1.16706      2.0041     1.98914  0.00965132
          47     1.19271     1.80323     1.76206  0.00786242
